ticker,engine,scheme,layer,threshold,date,close,reference_high,drawdown,ma25,ma25_slope_5d,vol5,vol60,volume_ok,shrink_ok,price_near_ma25,filter,filter_pass,ret_21d,ret_63d,ret_126d,ret_252d,max_adverse_252d
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2021-03-03,44.63221740722656,53.321598052978516,-16.30%,49.47475769042969,-2.39%,11787700.0,9505941.666666666,True,False,False,D_MA25,False,9.00%,4.43%,34.61%,49.11%,-12.07%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2021-03-03,44.63221740722656,53.321598052978516,-16.30%,49.47475769042969,-2.39%,11787700.0,9505941.666666666,True,False,False,D_VOLUME,True,9.00%,4.43%,34.61%,49.11%,-12.07%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2021-03-03,44.63221740722656,53.321598052978516,-16.30%,49.47475769042969,-2.39%,11787700.0,9505941.666666666,True,False,False,D_2560,False,9.00%,4.43%,34.61%,49.11%,-12.07%
MRVL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2021-03-04,39.28340530395508,53.321598052978516,-26.33%,49.042150268554686,-2.67%,16116680.0,9682736.666666666,True,False,False,D_ONLY,True,27.36%,17.80%,51.76%,63.23%,-0.10%
MRVL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2021-03-04,39.28340530395508,53.321598052978516,-26.33%,49.042150268554686,-2.67%,16116680.0,9682736.666666666,True,False,False,D_MA25,False,27.36%,17.80%,51.76%,63.23%,-0.10%
MRVL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2021-03-04,39.28340530395508,53.321598052978516,-26.33%,49.042150268554686,-2.67%,16116680.0,9682736.666666666,True,False,False,D_VOLUME,True,27.36%,17.80%,51.76%,63.23%,-0.10%
MRVL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2021-03-04,39.28340530395508,53.321598052978516,-26.33%,49.042150268554686,-2.67%,16116680.0,9682736.666666666,True,False,False,D_2560,False,27.36%,17.80%,51.76%,63.23%,-0.10%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2022-01-18,76.38616180419922,89.93318176269531,-15.06%,84.13729095458984,-1.68%,13136620.0,9386760.0,True,False,False,D_ONLY,True,-7.17%,-17.82%,-30.73%,-50.08%,-55.12%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2022-01-18,76.38616180419922,89.93318176269531,-15.06%,84.13729095458984,-1.68%,13136620.0,9386760.0,True,False,False,D_MA25,False,-7.17%,-17.82%,-30.73%,-50.08%,-55.12%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2022-01-18,76.38616180419922,89.93318176269531,-15.06%,84.13729095458984,-1.68%,13136620.0,9386760.0,True,False,False,D_VOLUME,True,-7.17%,-17.82%,-30.73%,-50.08%,-55.12%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2022-01-18,76.38616180419922,89.93318176269531,-15.06%,84.13729095458984,-1.68%,13136620.0,9386760.0,True,False,False,D_2560,False,-7.17%,-17.82%,-30.73%,-50.08%,-55.12%
MRVL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2022-01-25,65.91217803955078,89.93318176269531,-26.71%,81.57181701660156,-3.05%,15461340.0,10260570.0,True,False,False,D_ONLY,True,1.15%,-13.46%,-20.75%,-33.42%,-47.99%
MRVL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2022-01-25,65.91217803955078,89.93318176269531,-26.71%,81.57181701660156,-3.05%,15461340.0,10260570.0,True,False,False,D_MA25,False,1.15%,-13.46%,-20.75%,-33.42%,-47.99%
MRVL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2022-01-25,65.91217803955078,89.93318176269531,-26.71%,81.57181701660156,-3.05%,15461340.0,10260570.0,True,False,False,D_VOLUME,True,1.15%,-13.46%,-20.75%,-33.42%,-47.99%
MRVL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2022-01-25,65.91217803955078,89.93318176269531,-26.71%,81.57181701660156,-3.05%,15461340.0,10260570.0,True,False,False,D_2560,False,1.15%,-13.46%,-20.75%,-33.42%,-47.99%
MRVL,AI基礎建設,AI_A_15_25_35_50,D3,-35.00%,2022-04-22,57.525917053222656,89.93318176269531,-36.03%,66.32150024414062,-1.19%,7501640.0,10645133.333333334,False,True,False,D_ONLY,True,-6.13%,-13.11%,-32.16%,-36.48%,-40.40%
MRVL,AI基礎建設,AI_A_15_25_35_50,D3,-35.00%,2022-04-22,57.525917053222656,89.93318176269531,-36.03%,66.32150024414062,-1.19%,7501640.0,10645133.333333334,False,True,False,D_MA25,False,-6.13%,-13.11%,-32.16%,-36.48%,-40.40%
MRVL,AI基礎建設,AI_A_15_25_35_50,D3,-35.00%,2022-04-22,57.525917053222656,89.93318176269531,-36.03%,66.32150024414062,-1.19%,7501640.0,10645133.333333334,False,True,False,D_VOLUME,True,-6.13%,-13.11%,-32.16%,-36.48%,-40.40%
MRVL,AI基礎建設,AI_A_15_25_35_50,D3,-35.00%,2022-04-22,57.525917053222656,89.93318176269531,-36.03%,66.32150024414062,-1.19%,7501640.0,10645133.333333334,False,True,False,D_2560,False,-6.13%,-13.11%,-32.16%,-36.48%,-40.40%
MRVL,AI基礎建設,AI_A_15_25_35_50,D4,-50.00%,2022-06-16,44.335514068603516,89.93318176269531,-50.70%,54.52047241210938,-2.31%,12486700.0,10174658.333333334,True,False,False,D_ONLY,True,15.79%,3.05%,-10.91%,35.83%,-22.67%
MRVL,AI基礎建設,AI_A_15_25_35_50,D4,-50.00%,2022-06-16,44.335514068603516,89.93318176269531,-50.70%,54.52047241210938,-2.31%,12486700.0,10174658.333333334,True,False,False,D_MA25,False,15.79%,3.05%,-10.91%,35.83%,-22.67%
MRVL,AI基礎建設,AI_A_15_25_35_50,D4,-50.00%,2022-06-16,44.335514068603516,89.93318176269531,-50.70%,54.52047241210938,-2.31%,12486700.0,10174658.333333334,True,False,False,D_VOLUME,True,15.79%,3.05%,-10.91%,35.83%,-22.67%
MRVL,AI基礎建設,AI_A_15_25_35_50,D4,-50.00%,2022-06-16,44.335514068603516,89.93318176269531,-50.70%,54.52047241210938,-2.31%,12486700.0,10174658.333333334,True,False,False,D_2560,False,15.79%,3.05%,-10.91%,35.83%,-22.67%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2023-08-25,53.0192756652832,65.33758544921875,-18.85%,60.34564361572266,-1.97%,19806220.0,12378335.0,True,False,False,D_ONLY,True,-3.35%,4.85%,29.50%,30.80%,-12.74%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2023-08-25,53.0192756652832,65.33758544921875,-18.85%,60.34564361572266,-1.97%,19806220.0,12378335.0,True,False,False,D_MA25,False,-3.35%,4.85%,29.50%,30.80%,-12.74%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2023-08-25,53.0192756652832,65.33758544921875,-18.85%,60.34564361572266,-1.97%,19806220.0,12378335.0,True,False,False,D_VOLUME,True,-3.35%,4.85%,29.50%,30.80%,-12.74%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2023-08-25,53.0192756652832,65.33758544921875,-18.85%,60.34564361572266,-1.97%,19806220.0,12378335.0,True,False,False,D_2560,False,-3.35%,4.85%,29.50%,30.80%,-12.74%
MRVL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2023-10-23,48.63426208496094,65.33758544921875,-25.56%,52.493395233154295,-1.65%,9163460.0,9829953.333333334,False,True,False,D_ONLY,True,11.55%,47.61%,32.54%,67.53%,-4.88%
MRVL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2023-10-23,48.63426208496094,65.33758544921875,-25.56%,52.493395233154295,-1.65%,9163460.0,9829953.333333334,False,True,False,D_MA25,False,11.55%,47.61%,32.54%,67.53%,-4.88%
MRVL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2023-10-23,48.63426208496094,65.33758544921875,-25.56%,52.493395233154295,-1.65%,9163460.0,9829953.333333334,False,True,False,D_VOLUME,True,11.55%,47.61%,32.54%,67.53%,-4.88%
MRVL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2023-10-23,48.63426208496094,65.33758544921875,-25.56%,52.493395233154295,-1.65%,9163460.0,9829953.333333334,False,True,False,D_2560,False,11.55%,47.61%,32.54%,67.53%,-4.88%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2024-03-12,71.28057861328125,84.50975799560547,-15.65%,70.8813394165039,2.77%,25201620.0,13060001.666666666,True,False,True,D_ONLY,True,-0.25%,-1.83%,4.52%,-3.93%,-21.63%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2024-03-12,71.28057861328125,84.50975799560547,-15.65%,70.8813394165039,2.77%,25201620.0,13060001.666666666,True,False,True,D_MA25,True,-0.25%,-1.83%,4.52%,-3.93%,-21.63%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2024-03-12,71.28057861328125,84.50975799560547,-15.65%,70.8813394165039,2.77%,25201620.0,13060001.666666666,True,False,True,D_VOLUME,True,-0.25%,-1.83%,4.52%,-3.93%,-21.63%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2024-03-12,71.28057861328125,84.50975799560547,-15.65%,70.8813394165039,2.77%,25201620.0,13060001.666666666,True,False,True,D_2560,True,-0.25%,-1.83%,4.52%,-3.93%,-21.63%
MRVL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2024-04-19,61.758209228515625,84.50975799560547,-26.92%,68.6290640258789,-1.31%,11518480.0,14342091.666666666,False,False,False,D_ONLY,True,19.86%,11.17%,28.73%,-13.17%,-20.27%
MRVL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2024-04-19,61.758209228515625,84.50975799560547,-26.92%,68.6290640258789,-1.31%,11518480.0,14342091.666666666,False,False,False,D_MA25,False,19.86%,11.17%,28.73%,-13.17%,-20.27%
MRVL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2024-04-19,61.758209228515625,84.50975799560547,-26.92%,68.6290640258789,-1.31%,11518480.0,14342091.666666666,False,False,False,D_VOLUME,False,19.86%,11.17%,28.73%,-13.17%,-20.27%
MRVL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2024-04-19,61.758209228515625,84.50975799560547,-26.92%,68.6290640258789,-1.31%,11518480.0,14342091.666666666,False,False,False,D_2560,False,19.86%,11.17%,28.73%,-13.17%,-20.27%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2024-12-18,104.8237533569336,124.23925018310547,-15.63%,100.56589416503907,4.50%,25395160.0,12979836.666666666,True,False,False,D_ONLY,True,18.99%,-30.85%,-28.44%,-19.20%,-53.03%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2024-12-18,104.8237533569336,124.23925018310547,-15.63%,100.56589416503907,4.50%,25395160.0,12979836.666666666,True,False,False,D_MA25,True,18.99%,-30.85%,-28.44%,-19.20%,-53.03%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2024-12-18,104.8237533569336,124.23925018310547,-15.63%,100.56589416503907,4.50%,25395160.0,12979836.666666666,True,False,False,D_VOLUME,True,18.99%,-30.85%,-28.44%,-19.20%,-53.03%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2024-12-18,104.8237533569336,124.23925018310547,-15.63%,100.56589416503907,4.50%,25395160.0,12979836.666666666,True,False,False,D_2560,False,18.99%,-30.85%,-28.44%,-19.20%,-53.03%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2025-01-27,99.94593811035156,125.57743835449219,-20.41%,115.32690185546875,0.75%,16099260.0,13719245.0,True,False,False,D_ONLY,True,-5.41%,-41.43%,-23.76%,-16.38%,-50.73%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2025-01-27,99.94593811035156,125.57743835449219,-20.41%,115.32690185546875,0.75%,16099260.0,13719245.0,True,False,False,D_MA25,True,-5.41%,-41.43%,-23.76%,-16.38%,-50.73%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2025-01-27,99.94593811035156,125.57743835449219,-20.41%,115.32690185546875,0.75%,16099260.0,13719245.0,True,False,False,D_VOLUME,True,-5.41%,-41.43%,-23.76%,-16.38%,-50.73%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2025-01-27,99.94593811035156,125.57743835449219,-20.41%,115.32690185546875,0.75%,16099260.0,13719245.0,True,False,False,D_2560,False,-5.41%,-41.43%,-23.76%,-16.38%,-50.73%
MRVL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2025-02-25,92.64399719238281,125.57743835449219,-26.23%,110.05469146728515,-2.62%,15044320.0,15111693.333333334,False,False,False,D_ONLY,True,-28.22%,-31.30%,-19.99%,-14.46%,-46.85%
MRVL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2025-02-25,92.64399719238281,125.57743835449219,-26.23%,110.05469146728515,-2.62%,15044320.0,15111693.333333334,False,False,False,D_MA25,False,-28.22%,-31.30%,-19.99%,-14.46%,-46.85%
MRVL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2025-02-25,92.64399719238281,125.57743835449219,-26.23%,110.05469146728515,-2.62%,15044320.0,15111693.333333334,False,False,False,D_VOLUME,False,-28.22%,-31.30%,-19.99%,-14.46%,-46.85%
MRVL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2025-02-25,92.64399719238281,125.57743835449219,-26.23%,110.05469146728515,-2.62%,15044320.0,15111693.333333334,False,False,False,D_2560,False,-28.22%,-31.30%,-19.99%,-14.46%,-46.85%
MRVL,AI基礎建設,AI_A_15_25_35_50,D3,-35.00%,2025-03-06,72.0033187866211,125.57743835449219,-42.66%,102.12038116455078,-4.92%,31888760.0,15857973.333333334,True,False,False,D_ONLY,True,-31.61%,-9.75%,-12.21%,28.61%,-31.61%
MRVL,AI基礎建設,AI_A_15_25_35_50,D3,-35.00%,2025-03-06,72.0033187866211,125.57743835449219,-42.66%,102.12038116455078,-4.92%,31888760.0,15857973.333333334,True,False,False,D_MA25,False,-31.61%,-9.75%,-12.21%,28.61%,-31.61%
MRVL,AI基礎建設,AI_A_15_25_35_50,D3,-35.00%,2025-03-06,72.0033187866211,125.57743835449219,-42.66%,102.12038116455078,-4.92%,31888760.0,15857973.333333334,True,False,False,D_VOLUME,True,-31.61%,-9.75%,-12.21%,28.61%,-31.61%
MRVL,AI基礎建設,AI_A_15_25_35_50,D3,-35.00%,2025-03-06,72.0033187866211,125.57743835449219,-42.66%,102.12038116455078,-4.92%,31888760.0,15857973.333333334,True,False,False,D_2560,False,-31.61%,-9.75%,-12.21%,28.61%,-31.61%
MRVL,AI基礎建設,AI_A_15_25_35_50,D4,-50.00%,2025-03-28,61.80250930786133,125.57743835449219,-50.79%,75.7226188659668,-9.49%,15030520.0,15996710.0,False,False,False,D_ONLY,True,-5.31%,24.90%,33.06%,60.19%,-20.33%
MRVL,AI基礎建設,AI_A_15_25_35_50,D4,-50.00%,2025-03-28,61.80250930786133,125.57743835449219,-50.79%,75.7226188659668,-9.49%,15030520.0,15996710.0,False,False,False,D_MA25,False,-5.31%,24.90%,33.06%,60.19%,-20.33%
MRVL,AI基礎建設,AI_A_15_25_35_50,D4,-50.00%,2025-03-28,61.80250930786133,125.57743835449219,-50.79%,75.7226188659668,-9.49%,15030520.0,15996710.0,False,False,False,D_VOLUME,False,-5.31%,24.90%,33.06%,60.19%,-20.33%
MRVL,AI基礎建設,AI_A_15_25_35_50,D4,-50.00%,2025-03-28,61.80250930786133,125.57743835449219,-50.79%,75.7226188659668,-9.49%,15030520.0,15996710.0,False,False,False,D_2560,False,-5.31%,24.90%,33.06%,60.19%,-20.33%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2026-06-05,263.4700012207031,316.42999267578125,-16.74%,199.99959899902345,13.49%,88399160.0,31660405.0,True,False,False,D_ONLY,True,,,,,-6.90%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2026-06-05,263.4700012207031,316.42999267578125,-16.74%,199.99959899902345,13.49%,88399160.0,31660405.0,True,False,False,D_MA25,True,,,,,-6.90%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2026-06-05,263.4700012207031,316.42999267578125,-16.74%,199.99959899902345,13.49%,88399160.0,31660405.0,True,False,False,D_VOLUME,True,,,,,-6.90%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2026-06-05,263.4700012207031,316.42999267578125,-16.74%,199.99959899902345,13.49%,88399160.0,31660405.0,True,False,False,D_2560,False,,,,,-6.90%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2026-06-26,266.7699890136719,316.42999267578125,-15.69%,262.5444006347656,8.61%,42490280.0,43022875.0,False,True,True,D_ONLY,True,,,,,-8.05%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2026-06-26,266.7699890136719,316.42999267578125,-15.69%,262.5444006347656,8.61%,42490280.0,43022875.0,False,True,True,D_MA25,True,,,,,-8.05%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2026-06-26,266.7699890136719,316.42999267578125,-15.69%,262.5444006347656,8.61%,42490280.0,43022875.0,False,True,True,D_VOLUME,True,,,,,-8.05%
MRVL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2026-06-26,266.7699890136719,316.42999267578125,-15.69%,262.5444006347656,8.61%,42490280.0,43022875.0,False,True,True,D_2560,True,,,,,-8.05%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2010-06-24,11.784889221191406,15.546579360961914,-24.20%,12.07239070892334,-0.71%,95894409.6,137464664.4,False,True,True,D_ONLY,True,2.92%,8.08%,27.44%,1.08%,-8.22%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2010-06-24,11.784889221191406,15.546579360961914,-24.20%,12.07239070892334,-0.71%,95894409.6,137464664.4,False,True,True,D_MA25,False,2.92%,8.08%,27.44%,1.08%,-8.22%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2010-06-24,11.784889221191406,15.546579360961914,-24.20%,12.07239070892334,-0.71%,95894409.6,137464664.4,False,True,True,D_VOLUME,True,2.92%,8.08%,27.44%,1.08%,-8.22%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2010-06-24,11.784889221191406,15.546579360961914,-24.20%,12.07239070892334,-0.71%,95894409.6,137464664.4,False,True,True,D_2560,False,2.92%,8.08%,27.44%,1.08%,-8.22%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2010-06-29,11.267952919006348,15.546579360961914,-27.52%,12.047387275695801,-0.50%,91366941.6,137780748.0,False,False,False,D_ONLY,True,6.76%,16.05%,31.85%,8.67%,-4.00%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2010-06-29,11.267952919006348,15.546579360961914,-27.52%,12.047387275695801,-0.50%,91366941.6,137780748.0,False,False,False,D_MA25,True,6.76%,16.05%,31.85%,8.67%,-4.00%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2010-06-29,11.267952919006348,15.546579360961914,-27.52%,12.047387275695801,-0.50%,91366941.6,137780748.0,False,False,False,D_VOLUME,False,6.76%,16.05%,31.85%,8.67%,-4.00%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2010-06-29,11.267952919006348,15.546579360961914,-27.52%,12.047387275695801,-0.50%,91366941.6,137780748.0,False,False,False,D_2560,False,6.76%,16.05%,31.85%,8.67%,-4.00%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2011-04-15,13.164052963256836,15.866069793701172,-17.03%,14.249769973754884,-0.69%,203901494.4,115605412.2,True,False,False,D_ONLY,True,-0.05%,12.10%,11.49%,14.86%,-10.52%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2011-04-15,13.164052963256836,15.866069793701172,-17.03%,14.249769973754884,-0.69%,203901494.4,115605412.2,True,False,False,D_MA25,False,-0.05%,12.10%,11.49%,14.86%,-10.52%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2011-04-15,13.164052963256836,15.866069793701172,-17.03%,14.249769973754884,-0.69%,203901494.4,115605412.2,True,False,False,D_VOLUME,True,-0.05%,12.10%,11.49%,14.86%,-10.52%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2011-04-15,13.164052963256836,15.866069793701172,-17.03%,14.249769973754884,-0.69%,203901494.4,115605412.2,True,False,False,D_2560,False,-0.05%,12.10%,11.49%,14.86%,-10.52%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2011-06-24,11.779433250427246,15.866069793701172,-25.76%,12.632499618530273,-1.70%,134332732.8,110418071.4,True,False,False,D_ONLY,True,31.09%,10.66%,32.60%,18.07%,0.00%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2011-06-24,11.779433250427246,15.866069793701172,-25.76%,12.632499618530273,-1.70%,134332732.8,110418071.4,True,False,False,D_MA25,False,31.09%,10.66%,32.60%,18.07%,0.00%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2011-06-24,11.779433250427246,15.866069793701172,-25.76%,12.632499618530273,-1.70%,134332732.8,110418071.4,True,False,False,D_VOLUME,True,31.09%,10.66%,32.60%,18.07%,0.00%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D2,-25.00%,2011-06-24,11.779433250427246,15.866069793701172,-25.76%,12.632499618530273,-1.70%,134332732.8,110418071.4,True,False,False,D_2560,False,31.09%,10.66%,32.60%,18.07%,0.00%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2011-08-16,13.36993408203125,15.866069793701172,-15.73%,14.479911804199219,0.66%,219290889.6,143506350.0,True,False,False,D_ONLY,True,0.66%,13.73%,12.35%,23.85%,-8.92%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2011-08-16,13.36993408203125,15.866069793701172,-15.73%,14.479911804199219,0.66%,219290889.6,143506350.0,True,False,False,D_MA25,True,0.66%,13.73%,12.35%,23.85%,-8.92%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2011-08-16,13.36993408203125,15.866069793701172,-15.73%,14.479911804199219,0.66%,219290889.6,143506350.0,True,False,False,D_VOLUME,True,0.66%,13.73%,12.35%,23.85%,-8.92%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2011-08-16,13.36993408203125,15.866069793701172,-15.73%,14.479911804199219,0.66%,219290889.6,143506350.0,True,False,False,D_2560,False,0.66%,13.73%,12.35%,23.85%,-8.92%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2012-06-12,14.017348289489746,16.57673454284668,-15.44%,14.768086891174317,-1.03%,89110800.0,105004956.6,False,False,False,D_ONLY,True,0.95%,22.49%,23.44%,54.85%,-1.07%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2012-06-12,14.017348289489746,16.57673454284668,-15.44%,14.768086891174317,-1.03%,89110800.0,105004956.6,False,False,False,D_MA25,False,0.95%,22.49%,23.44%,54.85%,-1.07%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2012-06-12,14.017348289489746,16.57673454284668,-15.44%,14.768086891174317,-1.03%,89110800.0,105004956.6,False,False,False,D_VOLUME,False,0.95%,22.49%,23.44%,54.85%,-1.07%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2012-06-12,14.017348289489746,16.57673454284668,-15.44%,14.768086891174317,-1.03%,89110800.0,105004956.6,False,False,False,D_2560,False,0.95%,22.49%,23.44%,54.85%,-1.07%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2012-11-08,16.18010139465332,19.051536560058594,-15.07%,17.64931579589844,-2.26%,82896220.8,116472477.6,False,True,False,D_ONLY,True,5.08%,19.95%,34.53%,55.76%,-0.78%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2012-11-08,16.18010139465332,19.051536560058594,-15.07%,17.64931579589844,-2.26%,82896220.8,116472477.6,False,True,False,D_MA25,False,5.08%,19.95%,34.53%,55.76%,-0.78%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2012-11-08,16.18010139465332,19.051536560058594,-15.07%,17.64931579589844,-2.26%,82896220.8,116472477.6,False,True,False,D_VOLUME,True,5.08%,19.95%,34.53%,55.76%,-0.78%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2012-11-08,16.18010139465332,19.051536560058594,-15.07%,17.64931579589844,-2.26%,82896220.8,116472477.6,False,True,False,D_2560,False,5.08%,19.95%,34.53%,55.76%,-0.78%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2014-05-07,25.67235565185547,30.266403198242188,-15.18%,26.877765579223635,-1.18%,39691200.0,72216489.2,False,True,False,D_ONLY,True,9.27%,10.91%,8.92%,4.64%,-4.04%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2014-05-07,25.67235565185547,30.266403198242188,-15.18%,26.877765579223635,-1.18%,39691200.0,72216489.2,False,True,False,D_MA25,False,9.27%,10.91%,8.92%,4.64%,-4.04%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2014-05-07,25.67235565185547,30.266403198242188,-15.18%,26.877765579223635,-1.18%,39691200.0,72216489.2,False,True,False,D_VOLUME,True,9.27%,10.91%,8.92%,4.64%,-4.04%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2014-05-07,25.67235565185547,30.266403198242188,-15.18%,26.877765579223635,-1.18%,39691200.0,72216489.2,False,True,False,D_2560,False,9.27%,10.91%,8.92%,4.64%,-4.04%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2014-12-15,25.565305709838867,30.266403198242188,-15.53%,26.8838752746582,-1.12%,46127200.0,40341200.0,True,False,False,D_ONLY,True,-2.29%,9.75%,5.96%,47.35%,-3.64%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2014-12-15,25.565305709838867,30.266403198242188,-15.53%,26.8838752746582,-1.12%,46127200.0,40341200.0,True,False,False,D_MA25,False,-2.29%,9.75%,5.96%,47.35%,-3.64%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2014-12-15,25.565305709838867,30.266403198242188,-15.53%,26.8838752746582,-1.12%,46127200.0,40341200.0,True,False,False,D_VOLUME,True,-2.29%,9.75%,5.96%,47.35%,-3.64%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2014-12-15,25.565305709838867,30.266403198242188,-15.53%,26.8838752746582,-1.12%,46127200.0,40341200.0,True,False,False,D_2560,False,-2.29%,9.75%,5.96%,47.35%,-3.64%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2018-02-08,49.942649841308594,58.85611343383789,-15.14%,56.049554595947264,-0.02%,79351200.0,34646900.0,True,False,False,D_ONLY,True,15.70%,9.70%,25.48%,9.37%,-2.29%
GOOGL,AI基礎建設,AI_A_15_25_35_50,D1,-15.00%,2018-02-08,49.942649841308594,58.85611343383789,-15.14%,56.049554595947264,-0.02%,79351200.0,34646900.0,True,False,False,D_MA25,True,15.70%,9.70%,25.48%,9.37%,-2.29%
