ticker,engine,scheme,layer,threshold,date,close,reference_high,reference_mode,drawdown,ret_21d,ret_63d,ret_126d,ret_252d,max_adverse_252d
AVGO,AI基礎建設,AI_C,L1,-25.00%,2024-08-07,133.7545166015625,178.94277954101562,52w_high,-25.25%,0.54%,28.03%,66.00%,125.55%,0.00%
AVGO,AI基礎建設,AI_C,L1,-25.00%,2025-03-06,177.19021606445312,246.1921844482422,52w_high,-28.03%,-18.23%,45.29%,87.63%,94.41%,-18.23%
AVGO,AI基礎建設,AI_C,L2,-35.00%,2025-04-03,152.53074645996094,246.1921844482422,52w_high,-38.04%,30.33%,78.45%,120.60%,118.61%,-5.01%
AVGO,AI基礎建設,AI_C,L1,-25.00%,2026-02-04,306.91937255859375,410.6685791015625,52w_high,-25.26%,7.28%,38.40%,,,-4.55%
AVGO,AI基礎建設,AI_C,L1,-25.00%,2026-07-02,360.45001220703125,480.8090515136719,52w_high,-25.03%,,,,,0.00%
MRVL,AI基礎建設,AI_A,L1,-15.00%,2010-06-24,15.044051170349121,19.224365234375,52w_high,-21.74%,-7.70%,-1.81%,6.85%,-18.17%,-25.24%
MRVL,AI基礎建設,AI_A,L2,-25.00%,2010-06-29,13.860616683959961,19.224365234375,52w_high,-27.90%,-8.66%,7.49%,13.94%,-13.08%,-18.86%
MRVL,AI基礎建設,AI_A,L3,-35.00%,2010-08-11,12.387711524963379,19.224365234375,52w_high,-35.56%,16.98%,40.55%,36.56%,-17.94%,-17.80%
MRVL,AI基礎建設,AI_A,L1,-15.00%,2011-01-28,16.3126220703125,19.224365234375,52w_high,-15.15%,-5.95%,-19.47%,-22.65%,-17.85%,-37.68%
MRVL,AI基礎建設,AI_A,L2,-25.00%,2011-03-04,13.732905387878418,19.224365234375,52w_high,-28.57%,-3.72%,-6.08%,-19.28%,-8.31%,-25.98%
MRVL,AI基礎建設,AI_A,L3,-35.00%,2011-05-16,12.081209182739258,18.63690948486328,52w_high,-35.18%,-0.99%,-8.39%,5.14%,-5.71%,-15.86%
MRVL,AI基礎建設,AI_A,L4,-50.00%,2012-10-19,6.5156941413879395,14.243739128112793,52w_high,-54.26%,3.30%,21.19%,41.27%,61.77%,-5.02%
MRVL,AI基礎建設,AI_A,L1,-15.00%,2013-10-01,9.923943519592285,11.725695610046387,52w_high,-15.37%,7.01%,28.17%,45.22%,20.63%,-2.75%
MRVL,AI基礎建設,AI_A,L1,-15.00%,2014-07-25,11.937714576721191,14.41118335723877,52w_high,-17.16%,0.97%,-3.32%,17.69%,-6.72%,-12.47%
MRVL,AI基礎建設,AI_A,L2,-25.00%,2014-10-13,10.448984146118164,14.41118335723877,52w_high,-27.49%,14.31%,35.15%,32.62%,-18.91%,-25.25%
MRVL,AI基礎建設,AI_A,L1,-15.00%,2015-04-30,12.639729499816895,14.912964820861816,52w_high,-15.24%,0.57%,-9.32%,-40.25%,-27.03%,-43.52%
MRVL,AI基礎建設,AI_A,L2,-25.00%,2015-07-24,11.045452117919922,14.912964820861816,52w_high,-25.93%,-12.96%,-24.52%,-31.96%,-2.88%,-35.37%
MRVL,AI基礎建設,AI_A,L3,-35.00%,2015-08-24,9.613799095153809,14.912964820861816,52w_high,-35.53%,-17.81%,-17.36%,-9.30%,18.16%,-25.74%
MRVL,AI基礎建設,AI_A,L4,-50.00%,2015-10-27,7.342418193817139,14.912964820861816,52w_high,-50.76%,5.59%,4.86%,31.41%,70.44%,-2.77%
MRVL,AI基礎建設,AI_A,L1,-15.00%,2017-08-10,14.221433639526367,16.7977352142334,52w_high,-15.34%,15.42%,34.33%,42.38%,40.56%,0.00%
MRVL,AI基礎建設,AI_A,L1,-15.00%,2018-03-28,19.56188201904297,23.166946411132812,52w_high,-15.56%,-0.83%,-1.95%,-9.64%,-2.10%,-29.07%
MRVL,AI基礎建設,AI_A,L2,-25.00%,2018-10-10,16.667020797729492,23.166946411132812,52w_high,-28.06%,-3.86%,0.12%,37.55%,39.99%,-16.75%
MRVL,AI基礎建設,AI_A,L3,-35.00%,2018-10-26,15.036760330200195,23.166946411132812,52w_high,-35.09%,2.17%,17.63%,58.50%,59.49%,-7.73%
MRVL,AI基礎建設,AI_A,L1,-15.00%,2019-05-28,20.608428955078125,24.59684181213379,52w_high,-16.22%,11.11%,10.86%,22.40%,45.32%,-18.58%
MRVL,AI基礎建設,AI_A,L1,-15.00%,2019-10-08,22.216346740722656,26.456327438354492,52w_high,-16.03%,16.47%,14.06%,8.63%,87.43%,-24.47%
MRVL,AI基礎建設,AI_A,L1,-15.00%,2019-12-05,22.759864807128906,27.28271484375,52w_high,-16.58%,12.19%,-5.03%,49.79%,86.48%,-26.27%
MRVL,AI基礎建設,AI_A,L1,-15.00%,2020-01-31,23.385452270507812,27.714282989501953,52w_high,-15.62%,-11.40%,6.08%,52.37%,121.48%,-28.24%
MRVL,AI基礎建設,AI_A,L2,-25.00%,2020-02-27,19.990467071533203,27.714282989501953,52w_high,-27.87%,8.76%,46.24%,74.04%,136.60%,-16.06%
MRVL,AI基礎建設,AI_A,L3,-35.00%,2020-03-16,17.256980895996094,27.714282989501953,52w_high,-37.73%,42.16%,94.39%,122.05%,172.26%,-2.76%
MRVL,AI基礎建設,AI_A,L1,-15.00%,2020-10-30,36.699485778808594,43.734130859375,52w_high,-16.09%,24.34%,41.10%,18.90%,84.67%,-1.65%
MRVL,AI基礎建設,AI_A,L1,-15.00%,2021-03-03,44.63222122192383,53.32158660888672,52w_high,-16.30%,9.00%,4.43%,34.61%,49.11%,-12.07%
MRVL,AI基礎建設,AI_A,L2,-25.00%,2021-03-04,39.28340148925781,53.32158660888672,52w_high,-26.33%,27.36%,17.80%,51.76%,63.23%,-0.10%
MRVL,AI基礎建設,AI_A,L1,-15.00%,2022-01-18,76.38616180419922,89.93318939208984,52w_high,-15.06%,-7.17%,-17.82%,-30.73%,-50.08%,-55.12%
MRVL,AI基礎建設,AI_A,L2,-25.00%,2022-01-25,65.91219329833984,89.93318939208984,52w_high,-26.71%,1.15%,-13.46%,-20.75%,-33.42%,-47.99%
MRVL,AI基礎建設,AI_A,L3,-35.00%,2022-04-22,57.525909423828125,89.93318939208984,52w_high,-36.03%,-6.13%,-13.11%,-32.16%,-36.48%,-40.40%
MRVL,AI基礎建設,AI_A,L4,-50.00%,2022-06-16,44.33550262451172,89.93318939208984,52w_high,-50.70%,15.79%,3.05%,-10.91%,35.83%,-22.67%
MRVL,AI基礎建設,AI_A,L1,-15.00%,2023-08-25,53.01926803588867,65.33757781982422,52w_high,-18.85%,-3.35%,4.85%,29.50%,30.80%,-12.74%
MRVL,AI基礎建設,AI_A,L2,-25.00%,2023-10-23,48.63426971435547,65.33757781982422,52w_high,-25.56%,11.55%,47.61%,32.54%,67.53%,-4.88%
MRVL,AI基礎建設,AI_A,L1,-15.00%,2024-03-12,71.28058624267578,84.509765625,52w_high,-15.65%,-0.25%,-1.83%,4.52%,-3.93%,-21.63%
MRVL,AI基礎建設,AI_A,L2,-25.00%,2024-04-19,61.758209228515625,84.509765625,52w_high,-26.92%,19.86%,11.17%,28.73%,-13.17%,-20.27%
MRVL,AI基礎建設,AI_A,L1,-15.00%,2024-12-18,104.82376098632812,124.2392578125,52w_high,-15.63%,18.99%,-30.85%,-28.44%,-19.20%,-53.03%
MRVL,AI基礎建設,AI_A,L1,-15.00%,2025-01-27,99.94593811035156,125.57744598388672,52w_high,-20.41%,-5.41%,-41.43%,-23.76%,-16.38%,-50.73%
MRVL,AI基礎建設,AI_A,L2,-25.00%,2025-02-25,92.64399719238281,125.57744598388672,52w_high,-26.23%,-28.22%,-31.30%,-19.99%,-14.46%,-46.85%
MRVL,AI基礎建設,AI_A,L3,-35.00%,2025-03-06,72.00331115722656,125.57744598388672,52w_high,-42.66%,-31.61%,-9.75%,-12.21%,28.61%,-31.61%
MRVL,AI基礎建設,AI_A,L4,-50.00%,2025-03-28,61.802513122558594,125.57744598388672,52w_high,-50.79%,-5.31%,24.90%,33.06%,60.19%,-20.33%
MRVL,AI基礎建設,AI_A,L1,-15.00%,2026-06-05,263.4700012207031,316.42999267578125,52w_high,-16.74%,,,,,-6.90%
MRVL,AI基礎建設,AI_A,L1,-15.00%,2026-06-26,266.7699890136719,316.42999267578125,52w_high,-15.69%,,,,,-8.05%
MRVL,AI基礎建設,AI_B,L1,-20.00%,2010-06-24,15.044051170349121,19.224365234375,52w_high,-21.74%,-7.70%,-1.81%,6.85%,-18.17%,-25.24%
MRVL,AI基礎建設,AI_B,L2,-30.00%,2010-06-30,13.41789436340332,19.224365234375,52w_high,-30.20%,-5.33%,12.31%,17.01%,-9.07%,-16.18%
MRVL,AI基礎建設,AI_B,L1,-20.00%,2011-02-23,15.29946231842041,19.224365234375,52w_high,-20.42%,-9.24%,-20.92%,-27.38%,-10.63%,-33.56%
MRVL,AI基礎建設,AI_B,L2,-30.00%,2011-03-11,13.341267585754395,19.224365234375,52w_high,-30.60%,2.43%,-8.10%,-12.64%,-4.02%,-23.80%
MRVL,AI基礎建設,AI_B,L3,-40.00%,2011-08-05,11.085087776184082,18.63690948486328,52w_high,-40.52%,-1.46%,6.76%,25.50%,-14.16%,-19.88%
MRVL,AI基礎建設,AI_B,L4,-55.00%,2012-11-14,6.3349432945251465,14.243739128112793,52w_high,-55.52%,12.33%,27.93%,57.27%,90.29%,-2.31%
MRVL,AI基礎建設,AI_B,L1,-20.00%,2014-08-07,11.411706924438477,14.41118335723877,52w_high,-20.81%,9.53%,7.49%,27.85%,-0.67%,-8.44%
MRVL,AI基礎建設,AI_B,L1,-20.00%,2015-05-22,11.854820251464844,14.912964820861816,52w_high,-20.51%,10.75%,-14.62%,-32.52%,-22.59%,-39.78%
MRVL,AI基礎建設,AI_B,L2,-30.00%,2015-08-20,10.347746849060059,14.912964820861816,52w_high,-30.61%,-24.26%,-25.25%,-17.42%,9.15%,-31.01%
MRVL,AI基礎建設,AI_B,L3,-40.00%,2015-09-11,8.009988784790039,14.912964820861816,52w_high,-46.29%,5.33%,-4.12%,17.69%,45.54%,-10.87%
MRVL,AI基礎建設,AI_B,L1,-20.00%,2018-09-10,18.19260025024414,23.166946411132812,52w_high,-21.47%,-2.64%,-19.09%,4.21%,38.29%,-23.73%
MRVL,AI基礎建設,AI_B,L2,-30.00%,2018-10-24,15.861483573913574,23.166946411132812,52w_high,-31.53%,-5.38%,11.45%,53.06%,51.45%,-12.53%
MRVL,AI基礎建設,AI_B,L3,-40.00%,2018-12-24,13.874770164489746,23.166946411132812,52w_high,-40.11%,28.87%,37.54%,65.03%,86.14%,0.00%
MRVL,AI基礎建設,AI_B,L1,-20.00%,2020-02-25,22.033292770385742,27.714282989501953,52w_high,-20.50%,-4.64%,34.59%,53.96%,119.02%,-23.84%
MRVL,AI基礎建設,AI_B,L2,-30.00%,2020-03-12,19.02742576599121,27.714282989501953,52w_high,-31.34%,25.66%,70.82%,97.74%,142.81%,-11.81%
MRVL,AI基礎建設,AI_B,L1,-20.00%,2021-03-04,39.28340148925781,53.32158660888672,52w_high,-26.33%,27.36%,17.80%,51.76%,63.23%,-0.10%
MRVL,AI基礎建設,AI_B,L1,-20.00%,2022-01-21,71.35079193115234,89.93318939208984,52w_high,-20.66%,-8.06%,-19.38%,-29.94%,-41.10%,-51.95%
MRVL,AI基礎建設,AI_B,L2,-30.00%,2022-03-04,62.36186599731445,89.93318939208984,52w_high,-30.66%,15.06%,-6.93%,-27.67%,-34.83%,-45.03%
MRVL,AI基礎建設,AI_B,L3,-40.00%,2022-05-09,52.88958740234375,89.93318939208984,52w_high,-41.19%,10.46%,-4.47%,-26.27%,-24.32%,-35.18%
MRVL,AI基礎建設,AI_B,L4,-55.00%,2022-10-10,39.77339172363281,89.93318939208984,52w_high,-55.77%,-1.27%,-8.01%,-1.60%,37.54%,-13.80%
MRVL,AI基礎建設,AI_B,L1,-20.00%,2023-09-21,51.374183654785156,65.33757781982422,52w_high,-21.37%,-4.46%,11.12%,28.64%,39.06%,-9.95%
MRVL,AI基礎建設,AI_B,L1,-20.00%,2024-03-13,67.16883087158203,84.509765625,52w_high,-20.52%,3.83%,8.56%,10.05%,4.41%,-16.84%
MRVL,AI基礎建設,AI_B,L2,-30.00%,2024-08-02,58.94444274902344,84.509765625,52w_high,-30.25%,18.18%,35.32%,85.38%,27.54%,-16.46%
MRVL,AI基礎建設,AI_B,L1,-20.00%,2025-01-27,99.94593811035156,125.57744598388672,52w_high,-20.41%,-5.41%,-41.43%,-23.76%,-16.38%,-50.73%
MRVL,AI基礎建設,AI_B,L2,-30.00%,2025-02-27,87.31448364257812,125.57744598388672,52w_high,-30.47%,-29.22%,-27.21%,-11.72%,-7.44%,-43.61%
MRVL,AI基礎建設,AI_B,L3,-40.00%,2025-03-06,72.00331115722656,125.57744598388672,52w_high,-42.66%,-31.61%,-9.75%,-12.21%,28.61%,-31.61%
MRVL,AI基礎建設,AI_B,L4,-55.00%,2025-04-03,55.42700958251953,125.57744598388672,52w_high,-55.86%,11.52%,28.74%,55.26%,97.24%,-11.16%
MRVL,AI基礎建設,AI_B,L1,-20.00%,2026-06-10,252.58999633789062,316.42999267578125,52w_high,-20.18%,,,,,-2.89%
MRVL,AI基礎建設,AI_B,L1,-20.00%,2026-07-02,245.2899932861328,316.42999267578125,52w_high,-22.48%,,,,,0.00%
MRVL,AI基礎建設,AI_C,L1,-25.00%,2010-06-29,13.860616683959961,19.224365234375,52w_high,-27.90%,-8.66%,7.49%,13.94%,-13.08%,-18.86%
MRVL,AI基礎建設,AI_C,L2,-35.00%,2010-08-11,12.387711524963379,19.224365234375,52w_high,-35.56%,16.98%,40.55%,36.56%,-17.94%,-17.80%
MRVL,AI基礎建設,AI_C,L1,-25.00%,2011-03-04,13.732905387878418,19.224365234375,52w_high,-28.57%,-3.72%,-6.08%,-19.28%,-8.31%,-25.98%
MRVL,AI基礎建設,AI_C,L2,-35.00%,2011-05-16,12.081209182739258,18.63690948486328,52w_high,-35.18%,-0.99%,-8.39%,5.14%,-5.71%,-15.86%
MRVL,AI基礎建設,AI_C,L3,-45.00%,2011-08-08,10.182615280151367,18.63690948486328,52w_high,-45.36%,12.88%,19.06%,36.12%,-1.85%,-12.77%
MRVL,AI基礎建設,AI_C,L1,-25.00%,2014-10-13,10.448984146118164,14.41118335723877,52w_high,-27.49%,14.31%,35.15%,32.62%,-18.91%,-25.25%
MRVL,AI基礎建設,AI_C,L1,-25.00%,2015-07-24,11.045452117919922,14.912964820861816,52w_high,-25.93%,-12.96%,-24.52%,-31.96%,-2.88%,-35.37%
MRVL,AI基礎建設,AI_C,L2,-35.00%,2015-08-24,9.613799095153809,14.912964820861816,52w_high,-35.53%,-17.81%,-17.36%,-9.30%,18.16%,-25.74%
MRVL,AI基礎建設,AI_C,L3,-45.00%,2015-09-11,8.009988784790039,14.912964820861816,52w_high,-46.29%,5.33%,-4.12%,17.69%,45.54%,-10.87%
MRVL,AI基礎建設,AI_C,L1,-25.00%,2018-10-10,16.667020797729492,23.166946411132812,52w_high,-28.06%,-3.86%,0.12%,37.55%,39.99%,-16.75%
MRVL,AI基礎建設,AI_C,L2,-35.00%,2018-10-26,15.036760330200195,23.166946411132812,52w_high,-35.09%,2.17%,17.63%,58.50%,59.49%,-7.73%
MRVL,AI基礎建設,AI_C,L1,-25.00%,2020-02-27,19.990467071533203,27.714282989501953,52w_high,-27.87%,8.76%,46.24%,74.04%,136.60%,-16.06%
MRVL,AI基礎建設,AI_C,L2,-35.00%,2020-03-16,17.256980895996094,27.714282989501953,52w_high,-37.73%,42.16%,94.39%,122.05%,172.26%,-2.76%
MRVL,AI基礎建設,AI_C,L1,-25.00%,2021-03-04,39.28340148925781,53.32158660888672,52w_high,-26.33%,27.36%,17.80%,51.76%,63.23%,-0.10%
MRVL,AI基礎建設,AI_C,L1,-25.00%,2022-01-25,65.91219329833984,89.93318939208984,52w_high,-26.71%,1.15%,-13.46%,-20.75%,-33.42%,-47.99%
MRVL,AI基礎建設,AI_C,L2,-35.00%,2022-04-22,57.525909423828125,89.93318939208984,52w_high,-36.03%,-6.13%,-13.11%,-32.16%,-36.48%,-40.40%
MRVL,AI基礎建設,AI_C,L3,-45.00%,2022-06-13,48.046539306640625,89.93318939208984,52w_high,-46.58%,-3.35%,-1.48%,-12.54%,29.73%,-28.65%
MRVL,AI基礎建設,AI_C,L4,-60.00%,2022-12-28,34.91768264770508,87.88903045654297,52w_high,-60.27%,18.88%,22.44%,69.49%,71.36%,-1.82%
MRVL,AI基礎建設,AI_C,L1,-25.00%,2023-10-23,48.63426971435547,65.33757781982422,52w_high,-25.56%,11.55%,47.61%,32.54%,67.53%,-4.88%
MRVL,AI基礎建設,AI_C,L1,-25.00%,2024-04-19,61.758209228515625,84.509765625,52w_high,-26.92%,19.86%,11.17%,28.73%,-13.17%,-20.27%
MRVL,AI基礎建設,AI_C,L1,-25.00%,2025-02-25,92.64399719238281,125.57744598388672,52w_high,-26.23%,-28.22%,-31.30%,-19.99%,-14.46%,-46.85%
MRVL,AI基礎建設,AI_C,L2,-35.00%,2025-03-06,72.00331115722656,125.57744598388672,52w_high,-42.66%,-31.61%,-9.75%,-12.21%,28.61%,-31.61%
MRVL,AI基礎建設,AI_C,L3,-45.00%,2025-03-10,65.41861724853516,125.57744598388672,52w_high,-47.91%,-23.82%,5.40%,1.98%,38.18%,-24.73%
MRVL,AI基礎建設,AI_C,L4,-60.00%,2025-04-04,49.24078369140625,125.57744598388672,52w_high,-60.79%,23.99%,45.72%,80.24%,132.31%,0.00%
RKLB,高成長深折扣,HIGH_GROWTH_A,L1,-35.00%,2021-10-13,13.25,20.719999313354492,52w_high,-36.05%,7.40%,-13.58%,-36.75%,-68.98%,-71.92%
RKLB,高成長深折扣,HIGH_GROWTH_A,L2,-50.00%,2022-01-18,10.09000015258789,20.719999313354492,52w_high,-51.30%,-1.49%,-16.35%,-56.69%,-52.53%,-64.72%
RKLB,高成長深折扣,HIGH_GROWTH_A,L3,-65.00%,2022-04-26,7.239999771118164,20.719999313354492,52w_high,-65.06%,-36.74%,-40.88%,-36.05%,-46.13%,-50.83%
RKLB,高成長深折扣,HIGH_GROWTH_A,L1,-35.00%,2023-09-15,5.119999885559082,7.929999828338623,52w_high,-35.44%,-12.89%,0.98%,-21.87%,40.04%,-31.05%
RKLB,高成長深折扣,HIGH_GROWTH_A,L2,-50.00%,2024-04-02,3.869999885559082,7.929999828338623,52w_high,-51.20%,-0.52%,19.12%,138.50%,362.27%,-8.79%
RKLB,高成長深折扣,HIGH_GROWTH_A,L1,-35.00%,2025-02-25,20.280000686645508,31.56999969482422,52w_high,-35.76%,-4.14%,41.81%,137.33%,258.23%,-19.28%
RKLB,高成長深折扣,HIGH_GROWTH_A,L1,-35.00%,2025-11-17,43.310001373291016,69.2699966430664,52w_high,-37.48%,24.59%,76.82%,210.04%,,-8.84%
RKLB,高成長深折扣,HIGH_GROWTH_A,L1,-35.00%,2026-03-27,60.93000030517578,96.30000305175781,52w_high,-36.73%,28.98%,60.86%,,,-5.83%
RKLB,高成長深折扣,HIGH_GROWTH_A,L1,-35.00%,2026-06-23,95.12000274658203,150.22999572753906,52w_high,-36.68%,,,,,-15.17%
GOOGL,平台型公司,AI_A,L1,-15.00%,2010-06-24,11.784890174865723,15.54658031463623,52w_high,-24.20%,2.92%,8.08%,27.44%,1.08%,-8.22%
GOOGL,平台型公司,AI_A,L2,-25.00%,2010-06-29,11.267951965332031,15.54658031463623,52w_high,-27.52%,6.76%,16.05%,31.85%,8.67%,-4.00%
GOOGL,平台型公司,AI_A,L1,-15.00%,2011-04-15,13.164052963256836,15.866069793701172,52w_high,-17.03%,-0.05%,12.10%,11.49%,14.86%,-10.52%
GOOGL,平台型公司,AI_A,L2,-25.00%,2011-06-24,11.77943229675293,15.866069793701172,52w_high,-25.76%,31.09%,10.66%,32.60%,18.07%,0.00%
GOOGL,平台型公司,AI_A,L1,-15.00%,2011-08-16,13.369933128356934,15.866069793701172,52w_high,-15.73%,0.66%,13.73%,12.35%,23.85%,-8.92%
GOOGL,平台型公司,AI_A,L1,-15.00%,2012-06-12,14.01734733581543,16.576740264892578,52w_high,-15.44%,0.95%,22.49%,23.44%,54.85%,-1.07%
GOOGL,平台型公司,AI_A,L1,-15.00%,2012-11-08,16.18010139465332,19.05153465270996,52w_high,-15.07%,5.08%,19.95%,34.53%,55.76%,-0.78%
GOOGL,平台型公司,AI_A,L1,-15.00%,2014-05-07,25.67235565185547,30.26640510559082,52w_high,-15.18%,9.27%,10.91%,8.92%,4.64%,-4.04%
GOOGL,平台型公司,AI_A,L1,-15.00%,2014-12-15,25.565305709838867,30.26640510559082,52w_high,-15.53%,-2.29%,9.75%,5.96%,47.35%,-3.64%
GOOGL,平台型公司,AI_A,L1,-15.00%,2018-02-08,49.94265365600586,58.856109619140625,52w_high,-15.14%,15.70%,9.70%,25.48%,9.37%,-2.29%
GOOGL,平台型公司,AI_A,L1,-15.00%,2018-03-27,49.90448760986328,58.856109619140625,52w_high,-15.21%,3.61%,12.48%,18.57%,16.42%,-2.21%
GOOGL,平台型公司,AI_A,L1,-15.00%,2018-10-10,54.12803268432617,63.7100715637207,52w_high,-15.04%,0.23%,-2.54%,11.96%,11.31%,-9.84%
GOOGL,平台型公司,AI_A,L1,-15.00%,2019-06-03,51.48051452636719,64.2403564453125,52w_high,-19.86%,7.11%,14.61%,25.55%,38.85%,0.00%
GOOGL,平台型公司,AI_A,L1,-15.00%,2020-03-06,64.21756744384766,75.57337951660156,52w_high,-15.03%,-8.69%,11.13%,25.76%,54.93%,-18.65%
GOOGL,平台型公司,AI_A,L2,-25.00%,2020-03-12,55.08900833129883,75.57337951660156,52w_high,-27.11%,8.89%,26.12%,37.29%,84.43%,-5.17%
GOOGL,平台型公司,AI_A,L1,-15.00%,2020-09-18,71.91680145263672,85.11475372314453,52w_high,-15.51%,5.43%,19.94%,39.94%,91.19%,-2.87%
GOOGL,平台型公司,AI_A,L1,-15.00%,2022-01-25,125.81932067871094,148.52149963378906,52w_high,-15.29%,4.53%,-6.53%,-10.93%,-23.17%,-34.27%
GOOGL,平台型公司,AI_A,L1,-15.00%,2022-03-07,125.26773834228516,148.52149963378906,52w_high,-15.66%,11.25%,-7.56%,-15.48%,-25.42%,-33.98%
GOOGL,平台型公司,AI_A,L1,-15.00%,2022-04-14,125.61614990234375,148.52149963378906,52w_high,-15.42%,-9.69%,-13.97%,-23.81%,-17.54%,-34.17%
GOOGL,平台型公司,AI_A,L2,-25.00%,2022-05-18,110.91597747802734,148.52149963378906,52w_high,-25.32%,-4.25%,7.39%,-11.66%,9.71%,-25.44%
GOOGL,平台型公司,AI_A,L3,-35.00%,2022-09-30,94.80931091308594,148.52149963378906,52w_high,-36.16%,-1.19%,-7.76%,9.11%,38.45%,-12.78%
GOOGL,平台型公司,AI_A,L1,-15.00%,2024-08-05,158.03147888183594,189.71714782714844,52w_high,-16.70%,-1.76%,7.70%,20.44%,24.00%,-8.81%
GOOGL,平台型公司,AI_A,L1,-15.00%,2025-02-25,174.50851440429688,205.30763244628906,52w_high,-15.00%,-5.80%,-1.32%,18.36%,75.91%,-17.42%
GOOGL,平台型公司,AI_A,L2,-25.00%,2025-03-28,153.70489501953125,205.30763244628906,52w_high,-25.13%,3.78%,14.33%,58.47%,86.97%,-6.24%
GOOGL,平台型公司,AI_A,L1,-15.00%,2026-03-24,290.2666320800781,343.2431945800781,52w_high,-15.43%,16.68%,18.96%,,,-5.83%
GOOGL,平台型公司,AI_A,L1,-15.00%,2026-06-26,337.3900146484375,402.3796691894531,52w_high,-16.15%,,,,,0.00%
GOOGL,平台型公司,AI_B,L1,-20.00%,2010-06-24,11.784890174865723,15.54658031463623,52w_high,-24.20%,2.92%,8.08%,27.44%,1.08%,-8.22%
GOOGL,平台型公司,AI_B,L2,-30.00%,2010-07-02,10.828654289245605,15.54658031463623,52w_high,-30.35%,12.20%,20.40%,36.06%,19.35%,-0.11%
GOOGL,平台型公司,AI_B,L1,-20.00%,2011-06-10,12.638433456420898,15.866069793701172,52w_high,-20.34%,4.81%,3.01%,20.91%,11.58%,-6.80%
GOOGL,平台型公司,AI_B,L1,-20.00%,2011-08-18,12.52358627319336,15.866069793701172,52w_high,-21.07%,8.28%,21.11%,19.76%,34.12%,-2.77%
GOOGL,平台型公司,AI_B,L1,-20.00%,2018-11-19,50.91948318481445,63.7100715637207,52w_high,-20.08%,-0.37%,8.68%,11.48%,26.71%,-4.16%
GOOGL,平台型公司,AI_B,L1,-20.00%,2020-03-09,60.25520324707031,75.57337951660156,52w_high,-20.27%,-2.73%,19.10%,30.06%,67.82%,-13.30%
GOOGL,平台型公司,AI_B,L2,-30.00%,2020-03-23,52.243247985839844,75.57337951660156,52w_high,-30.87%,19.38%,37.62%,35.67%,93.65%,0.00%
GOOGL,平台型公司,AI_B,L1,-20.00%,2022-04-22,118.58397674560547,148.52149963378906,52w_high,-20.16%,-6.81%,-10.14%,-15.47%,-13.19%,-30.26%
GOOGL,平台型公司,AI_B,L2,-30.00%,2022-09-13,103.4030990600586,148.52149963378906,52w_high,-30.38%,-6.48%,-10.55%,-7.87%,32.38%,-20.02%
GOOGL,平台型公司,AI_B,L3,-40.00%,2022-11-02,86.2055892944336,148.52149963378906,52w_high,-41.96%,15.49%,20.48%,21.39%,48.44%,-4.07%
GOOGL,平台型公司,AI_B,L1,-20.00%,2024-09-06,149.76519775390625,189.71714782714844,52w_high,-21.06%,8.13%,14.54%,9.09%,59.38%,-3.77%
GOOGL,平台型公司,AI_B,L1,-20.00%,2025-03-11,163.37557983398438,205.30763244628906,52w_high,-20.42%,-3.25%,9.01%,46.11%,85.69%,-11.79%
GOOGL,平台型公司,AI_B,L1,-20.00%,2026-03-27,274.1762390136719,343.2431945800781,52w_high,-20.12%,27.50%,28.99%,,,-0.31%
GOOGL,平台型公司,AI_C,L1,-25.00%,2010-06-29,11.267951965332031,15.54658031463623,52w_high,-27.52%,6.76%,16.05%,31.85%,8.67%,-4.00%
GOOGL,平台型公司,AI_C,L1,-25.00%,2011-06-24,11.77943229675293,15.866069793701172,52w_high,-25.76%,31.09%,10.66%,32.60%,18.07%,0.00%
GOOGL,平台型公司,AI_C,L1,-25.00%,2020-03-12,55.08900833129883,75.57337951660156,52w_high,-27.11%,8.89%,26.12%,37.29%,84.43%,-5.17%
GOOGL,平台型公司,AI_C,L1,-25.00%,2022-05-18,110.91597747802734,148.52149963378906,52w_high,-25.32%,-4.25%,7.39%,-11.66%,9.71%,-25.44%
GOOGL,平台型公司,AI_C,L2,-35.00%,2022-09-30,94.80931091308594,148.52149963378906,52w_high,-36.16%,-1.19%,-7.76%,9.11%,38.45%,-12.78%
GOOGL,平台型公司,AI_C,L1,-25.00%,2025-03-28,153.70489501953125,205.30763244628906,52w_high,-25.13%,3.78%,14.33%,58.47%,86.97%,-6.24%
QQQ,核心ETF,ETF_A,L1,-10.00%,2010-06-24,39.4354133605957,43.848045349121094,52w_high,-10.06%,2.60%,7.78%,21.78%,23.25%,-6.17%
QQQ,核心ETF,ETF_A,L1,-10.00%,2011-08-08,44.43122482299805,52.370697021484375,52w_high,-15.16%,8.01%,14.46%,23.51%,33.02%,-1.11%
QQQ,核心ETF,ETF_A,L1,-10.00%,2011-09-30,46.185420989990234,52.370697021484375,52w_high,-11.81%,10.40%,6.77%,30.74%,31.84%,-2.57%
QQQ,核心ETF,ETF_A,L1,-10.00%,2011-11-23,46.88933563232422,52.370697021484375,52w_high,-10.47%,5.55%,20.65%,17.12%,23.21%,-0.77%
QQQ,核心ETF,ETF_A,L1,-10.00%,2012-05-18,53.80205154418945,60.38462829589844,52w_high,-10.90%,5.88%,12.61%,5.42%,22.65%,-0.66%
