ticker,industry,pattern,entry_date,entry_price,rule,cost,exit_date,exit_price,hold_days,exit_reason,gross_return,net_return
AMZN,大型科技平台,波段,2023-02-06,102.18000030517578,trend_60d,0.002,2023-02-10,97.61000061035156,4,close_below_ma25,-4.47%,-4.67%
AMZN,大型科技平台,誘多,2023-02-14,99.6999969482422,base_60d,0.002,2023-02-15,101.16000366210938,1,volume_weak,1.46%,1.26%
AMZN,大型科技平台,誘多,2023-02-14,99.6999969482422,risk_30d,0.002,2023-03-10,90.7300033569336,17,risk_stop,-9.00%,-9.20%
AMZN,大型科技平台,誘多,2023-02-14,99.6999969482422,trend_60d,0.002,2023-02-16,98.1500015258789,2,close_below_ma25,-1.55%,-1.75%
AMZN,大型科技平台,波段,2023-03-20,97.70999908447266,base_60d,0.002,2023-03-23,98.70999908447266,3,volume_weak,1.02%,0.82%
AMZN,大型科技平台,波段,2023-03-20,97.70999908447266,risk_30d,0.002,2023-05-02,103.62999725341797,30,max_30d,6.06%,5.86%
AMZN,大型科技平台,波段,2023-03-20,97.70999908447266,trend_60d,0.002,2023-04-12,97.83000183105469,16,close_below_ma25,0.12%,-0.08%
AMZN,大型科技平台,誘多,2023-03-23,98.70999908447266,base_60d,0.002,2023-03-24,98.12999725341797,1,volume_weak,-0.59%,-0.79%
AMZN,大型科技平台,誘多,2023-03-23,98.70999908447266,risk_30d,0.002,2023-05-05,105.66000366210938,30,max_30d,7.04%,6.84%
AMZN,大型科技平台,誘多,2023-03-23,98.70999908447266,trend_60d,0.002,2023-04-12,97.83000183105469,13,close_below_ma25,-0.89%,-1.09%
AMZN,大型科技平台,誘多,2023-04-06,102.05999755859376,base_60d,0.002,2023-04-10,102.16999816894531,1,volume_weak,0.11%,-0.09%
AMZN,大型科技平台,誘多,2023-04-06,102.05999755859376,risk_30d,0.002,2023-05-18,118.1500015258789,29,target_reached,15.77%,15.57%
AMZN,大型科技平台,誘多,2023-04-06,102.05999755859376,trend_60d,0.002,2023-04-12,97.83000183105469,3,close_below_ma25,-4.14%,-4.34%
AMZN,大型科技平台,誘多,2023-04-21,106.95999908447266,base_60d,0.002,2023-05-01,102.05000305175781,6,close_below_ma25,-4.59%,-4.79%
AMZN,大型科技平台,誘多,2023-04-21,106.95999908447266,risk_30d,0.002,2023-06-02,124.25,29,target_reached,16.16%,15.96%
AMZN,大型科技平台,誘多,2023-04-21,106.95999908447266,trend_60d,0.002,2023-05-01,102.05000305175781,6,close_below_ma25,-4.59%,-4.79%
AMZN,大型科技平台,沖量,2023-04-24,106.20999908447266,base_60d,0.002,2023-05-01,102.05000305175781,5,close_below_ma25,-3.92%,-4.12%
AMZN,大型科技平台,沖量,2023-04-24,106.20999908447266,risk_30d,0.002,2023-06-01,122.7699966430664,27,target_reached,15.59%,15.39%
AMZN,大型科技平台,沖量,2023-04-24,106.20999908447266,trend_60d,0.002,2023-05-01,102.05000305175781,5,close_below_ma25,-3.92%,-4.12%
AMZN,大型科技平台,波段,2023-04-25,102.56999969482422,base_60d,0.002,2023-05-01,102.05000305175781,4,close_below_ma25,-0.51%,-0.71%
AMZN,大型科技平台,波段,2023-04-25,102.56999969482422,risk_30d,0.002,2023-05-18,118.1500015258789,17,target_reached,15.19%,14.99%
AMZN,大型科技平台,波段,2023-04-25,102.56999969482422,trend_60d,0.002,2023-05-01,102.05000305175781,4,close_below_ma25,-0.51%,-0.71%
AMZN,大型科技平台,誘多,2023-05-08,105.83000183105467,base_60d,0.002,2023-05-09,106.62000274658203,1,volume_weak,0.75%,0.55%
AMZN,大型科技平台,誘多,2023-05-08,105.83000183105467,risk_30d,0.002,2023-06-01,122.7699966430664,17,target_reached,16.01%,15.81%
AMZN,大型科技平台,誘多,2023-05-08,105.83000183105467,trend_60d,0.002,2023-07-24,128.8000030517578,52,close_below_ma25,21.70%,21.50%
AMZN,大型科技平台,沖量,2023-05-11,112.18000030517578,base_60d,0.002,2023-05-12,110.26000213623047,1,volume_weak,-1.71%,-1.91%
AMZN,大型科技平台,沖量,2023-05-11,112.18000030517578,risk_30d,0.002,2023-06-22,130.14999389648438,28,target_reached,16.02%,15.82%
AMZN,大型科技平台,沖量,2023-05-11,112.18000030517578,trend_60d,0.002,2023-07-24,128.8000030517578,49,close_below_ma25,14.82%,14.62%
AMZN,大型科技平台,誘多,2023-06-05,125.3000030517578,base_60d,0.002,2023-06-06,126.61000061035156,1,volume_weak,1.05%,0.85%
AMZN,大型科技平台,誘多,2023-06-05,125.3000030517578,risk_30d,0.002,2023-07-19,135.36000061035156,30,max_30d,8.03%,7.83%
AMZN,大型科技平台,誘多,2023-06-05,125.3000030517578,trend_60d,0.002,2023-07-24,128.8000030517578,33,close_below_ma25,2.79%,2.59%
AMZN,大型科技平台,沖量,2023-06-13,126.66000366210938,base_60d,0.002,2023-06-14,126.41999816894531,1,volume_weak,-0.19%,-0.39%
AMZN,大型科技平台,沖量,2023-06-13,126.66000366210938,risk_30d,0.002,2023-07-27,128.25,30,max_30d,1.26%,1.06%
AMZN,大型科技平台,沖量,2023-06-13,126.66000366210938,trend_60d,0.002,2023-07-24,128.8000030517578,27,close_below_ma25,1.69%,1.49%
AMZN,大型科技平台,波段,2023-06-26,127.33000183105467,base_60d,0.002,2023-06-29,127.9000015258789,3,volume_weak,0.45%,0.25%
AMZN,大型科技平台,波段,2023-06-26,127.33000183105467,risk_30d,0.002,2023-08-08,139.94000244140625,30,max_30d,9.90%,9.70%
AMZN,大型科技平台,波段,2023-06-26,127.33000183105467,trend_60d,0.002,2023-07-24,128.8000030517578,19,close_below_ma25,1.15%,0.95%
AMZN,大型科技平台,誘多,2023-06-29,127.9000015258789,base_60d,0.002,2023-06-30,130.36000061035156,1,volume_weak,1.92%,1.72%
AMZN,大型科技平台,誘多,2023-06-29,127.9000015258789,risk_30d,0.002,2023-08-11,138.41000366210938,30,max_30d,8.22%,8.02%
AMZN,大型科技平台,誘多,2023-06-29,127.9000015258789,trend_60d,0.002,2023-07-24,128.8000030517578,16,close_below_ma25,0.70%,0.50%
AMZN,大型科技平台,誘多,2023-07-14,134.67999267578125,base_60d,0.002,2023-07-17,133.55999755859375,1,volume_weak,-0.83%,-1.03%
AMZN,大型科技平台,誘多,2023-07-14,134.67999267578125,risk_30d,0.002,2023-08-25,133.25999450683594,30,max_30d,-1.05%,-1.25%
AMZN,大型科技平台,誘多,2023-07-14,134.67999267578125,trend_60d,0.002,2023-07-24,128.8000030517578,6,close_below_ma25,-4.37%,-4.57%
AMZN,大型科技平台,沖量,2023-07-21,130.0,base_60d,0.002,2023-07-24,128.8000030517578,1,close_below_ma25,-0.92%,-1.12%
AMZN,大型科技平台,沖量,2023-07-21,130.0,risk_30d,0.002,2023-09-01,138.1199951171875,30,max_30d,6.25%,6.05%
AMZN,大型科技平台,沖量,2023-07-21,130.0,trend_60d,0.002,2023-07-24,128.8000030517578,1,close_below_ma25,-0.92%,-1.12%
AMZN,大型科技平台,波段,2023-07-24,128.8000030517578,base_60d,0.002,2023-07-25,129.1300048828125,1,close_below_ma25,0.26%,0.06%
AMZN,大型科技平台,波段,2023-07-24,128.8000030517578,risk_30d,0.002,2023-09-05,137.27000427246094,30,max_30d,6.58%,6.38%
AMZN,大型科技平台,波段,2023-07-24,128.8000030517578,trend_60d,0.002,2023-07-25,129.1300048828125,1,close_below_ma25,0.26%,0.06%
AMZN,大型科技平台,誘多,2023-07-28,132.2100067138672,base_60d,0.002,2023-07-31,133.67999267578125,1,volume_weak,1.11%,0.91%
AMZN,大型科技平台,誘多,2023-07-28,132.2100067138672,risk_30d,0.002,2023-09-11,143.10000610351562,30,max_30d,8.24%,8.04%
AMZN,大型科技平台,誘多,2023-07-28,132.2100067138672,trend_60d,0.002,2023-08-02,128.2100067138672,3,close_below_ma25,-3.03%,-3.23%
AMZN,大型科技平台,沖量,2023-08-04,139.57000732421875,base_60d,0.002,2023-08-11,138.41000366210938,5,volume_weak,-0.83%,-1.03%
AMZN,大型科技平台,沖量,2023-08-04,139.57000732421875,risk_30d,0.002,2023-09-18,139.97999572753906,30,max_30d,0.29%,0.09%
AMZN,大型科技平台,沖量,2023-08-04,139.57000732421875,trend_60d,0.002,2023-08-17,133.97999572753906,9,atr_trail,-4.01%,-4.21%
AMZN,大型科技平台,波段,2023-08-09,137.85000610351562,base_60d,0.002,2023-08-11,138.41000366210938,2,volume_weak,0.41%,0.21%
AMZN,大型科技平台,波段,2023-08-09,137.85000610351562,risk_30d,0.002,2023-09-21,129.3300018310547,30,max_30d,-6.18%,-6.38%
AMZN,大型科技平台,波段,2023-08-09,137.85000610351562,trend_60d,0.002,2023-08-18,133.22000122070312,7,close_below_ma25,-3.36%,-3.56%
AMZN,大型科技平台,誘多,2023-08-14,140.57000732421875,base_60d,0.002,2023-08-15,137.6699981689453,1,volume_weak,-2.06%,-2.26%
AMZN,大型科技平台,誘多,2023-08-14,140.57000732421875,risk_30d,0.002,2023-09-22,129.1199951171875,28,risk_stop,-8.15%,-8.35%
AMZN,大型科技平台,誘多,2023-08-14,140.57000732421875,trend_60d,0.002,2023-08-18,133.22000122070312,4,close_below_ma25,-5.23%,-5.43%
AMZN,大型科技平台,縮量黑馬,2023-08-28,133.13999938964844,base_60d,0.002,2023-08-29,134.91000366210938,1,volume_weak,1.33%,1.13%
AMZN,大型科技平台,縮量黑馬,2023-08-28,133.13999938964844,risk_30d,0.002,2023-10-10,129.47999572753906,30,max_30d,-2.75%,-2.95%
AMZN,大型科技平台,縮量黑馬,2023-08-28,133.13999938964844,trend_60d,0.002,2023-09-06,135.36000061035156,6,close_below_ma25,1.67%,1.47%
AMZN,大型科技平台,誘多,2023-08-29,134.91000366210938,base_60d,0.002,2023-08-30,135.07000732421875,1,volume_weak,0.12%,-0.08%
AMZN,大型科技平台,誘多,2023-08-29,134.91000366210938,risk_30d,0.002,2023-10-11,131.8300018310547,30,max_30d,-2.28%,-2.48%
AMZN,大型科技平台,誘多,2023-08-29,134.91000366210938,trend_60d,0.002,2023-09-06,135.36000061035156,5,close_below_ma25,0.33%,0.13%
AMZN,大型科技平台,誘多,2023-09-13,144.85000610351562,base_60d,0.002,2023-09-14,144.72000122070312,1,volume_weak,-0.09%,-0.29%
AMZN,大型科技平台,誘多,2023-09-13,144.85000610351562,risk_30d,0.002,2023-09-21,129.3300018310547,6,risk_stop,-10.71%,-10.91%
AMZN,大型科技平台,誘多,2023-09-13,144.85000610351562,trend_60d,0.002,2023-09-19,137.6300048828125,4,atr_trail,-4.98%,-5.18%
AMZN,大型科技平台,沖量,2023-09-15,140.38999938964844,base_60d,0.002,2023-09-20,135.2899932861328,3,close_below_ma25,-3.63%,-3.83%
AMZN,大型科技平台,沖量,2023-09-15,140.38999938964844,risk_30d,0.002,2023-09-22,129.1199951171875,5,risk_stop,-8.03%,-8.23%
AMZN,大型科技平台,沖量,2023-09-15,140.38999938964844,trend_60d,0.002,2023-09-20,135.2899932861328,3,close_below_ma25,-3.63%,-3.83%
AMZN,大型科技平台,波段,2023-09-18,139.97999572753906,base_60d,0.002,2023-09-20,135.2899932861328,2,close_below_ma25,-3.35%,-3.55%
AMZN,大型科技平台,波段,2023-09-18,139.97999572753906,risk_30d,0.002,2023-09-26,125.9800033569336,6,risk_stop,-10.00%,-10.20%
AMZN,大型科技平台,波段,2023-09-18,139.97999572753906,trend_60d,0.002,2023-09-20,135.2899932861328,2,close_below_ma25,-3.35%,-3.55%
AMZN,大型科技平台,波段,2023-10-31,133.08999633789062,base_60d,0.002,2023-11-06,139.74000549316406,4,volume_weak,5.00%,4.80%
AMZN,大型科技平台,波段,2023-10-31,133.08999633789062,risk_30d,0.002,2023-12-13,148.83999633789062,30,max_30d,11.83%,11.63%
AMZN,大型科技平台,波段,2023-10-31,133.08999633789062,trend_60d,0.002,2024-01-03,148.47000122070312,43,close_below_ma25,11.56%,11.36%
AMZN,大型科技平台,誘多,2023-11-06,139.74000549316406,base_60d,0.002,2023-11-07,142.7100067138672,1,volume_weak,2.13%,1.93%
AMZN,大型科技平台,誘多,2023-11-06,139.74000549316406,risk_30d,0.002,2023-12-19,153.7899932861328,30,max_30d,10.05%,9.85%
AMZN,大型科技平台,誘多,2023-11-06,139.74000549316406,trend_60d,0.002,2024-01-03,148.47000122070312,39,close_below_ma25,6.25%,6.05%
AMZN,大型科技平台,誘多,2023-11-20,146.1300048828125,base_60d,0.002,2023-11-22,146.7100067138672,2,volume_weak,0.40%,0.20%
AMZN,大型科技平台,誘多,2023-11-20,146.1300048828125,risk_30d,0.002,2024-01-04,144.57000732421875,30,max_30d,-1.07%,-1.27%
AMZN,大型科技平台,誘多,2023-11-20,146.1300048828125,trend_60d,0.002,2024-01-03,148.47000122070312,29,close_below_ma25,1.60%,1.40%
AMZN,大型科技平台,沖量,2023-11-21,143.89999389648438,base_60d,0.002,2023-11-22,146.7100067138672,1,volume_weak,1.95%,1.75%
AMZN,大型科技平台,沖量,2023-11-21,143.89999389648438,risk_30d,0.002,2024-01-05,145.24000549316406,30,max_30d,0.93%,0.73%
AMZN,大型科技平台,沖量,2023-11-21,143.89999389648438,trend_60d,0.002,2024-01-03,148.47000122070312,28,close_below_ma25,3.18%,2.98%
AMZN,大型科技平台,誘多,2023-12-05,146.8800048828125,base_60d,0.002,2023-12-06,144.52000427246094,1,volume_weak,-1.61%,-1.81%
AMZN,大型科技平台,誘多,2023-12-05,146.8800048828125,risk_30d,0.002,2024-01-19,155.33999633789062,30,max_30d,5.76%,5.56%
AMZN,大型科技平台,誘多,2023-12-05,146.8800048828125,trend_60d,0.002,2024-01-03,148.47000122070312,19,close_below_ma25,1.08%,0.88%
AMZN,大型科技平台,沖量,2023-12-15,149.97000122070312,base_60d,0.002,2023-12-22,153.4199981689453,5,volume_weak,2.30%,2.10%
AMZN,大型科技平台,沖量,2023-12-15,149.97000122070312,risk_30d,0.002,2024-01-31,155.1999969482422,30,max_30d,3.49%,3.29%
AMZN,大型科技平台,沖量,2023-12-15,149.97000122070312,trend_60d,0.002,2024-01-03,148.47000122070312,11,close_below_ma25,-1.00%,-1.20%
AMZN,大型科技平台,波段,2023-12-20,152.1199951171875,base_60d,0.002,2023-12-22,153.4199981689453,2,volume_weak,0.85%,0.65%
AMZN,大型科技平台,波段,2023-12-20,152.1199951171875,risk_30d,0.002,2024-02-05,170.30999755859375,30,max_30d,11.96%,11.76%
AMZN,大型科技平台,波段,2023-12-20,152.1199951171875,trend_60d,0.002,2024-01-03,148.47000122070312,8,close_below_ma25,-2.40%,-2.60%
AMZN,大型科技平台,誘多,2023-12-22,153.4199981689453,base_60d,0.002,2023-12-26,153.41000366210938,1,volume_weak,-0.01%,-0.21%
AMZN,大型科技平台,誘多,2023-12-22,153.4199981689453,risk_30d,0.002,2024-02-07,170.52999877929688,30,max_30d,11.15%,10.95%
AMZN,大型科技平台,誘多,2023-12-22,153.4199981689453,trend_60d,0.002,2024-01-03,148.47000122070312,6,close_below_ma25,-3.23%,-3.43%
AMZN,大型科技平台,誘多,2024-01-09,151.3699951171875,base_60d,0.002,2024-01-10,153.72999572753906,1,volume_weak,1.56%,1.36%
AMZN,大型科技平台,誘多,2024-01-09,151.3699951171875,risk_30d,0.002,2024-02-09,174.4499969482422,22,target_reached,15.25%,15.05%
AMZN,大型科技平台,誘多,2024-01-09,151.3699951171875,trend_60d,0.002,2024-01-31,155.1999969482422,15,atr_trail,2.53%,2.33%
AMZN,大型科技平台,誘多,2024-01-24,156.8699951171875,base_60d,0.002,2024-01-25,157.75,1,volume_weak,0.56%,0.36%
AMZN,大型科技平台,誘多,2024-01-24,156.8699951171875,risk_30d,0.002,2024-03-07,176.82000732421875,30,max_30d,12.72%,12.52%
AMZN,大型科技平台,誘多,2024-01-24,156.8699951171875,trend_60d,0.002,2024-01-31,155.1999969482422,5,atr_trail,-1.06%,-1.26%
AMZN,大型科技平台,沖量,2024-01-30,159.0,base_60d,0.002,2024-02-12,172.33999633789062,9,volume_weak,8.39%,8.19%
AMZN,大型科技平台,沖量,2024-01-30,159.0,risk_30d,0.002,2024-03-13,176.55999755859375,30,max_30d,11.04%,10.84%
AMZN,大型科技平台,沖量,2024-01-30,159.0,trend_60d,0.002,2024-03-11,171.9600067138672,28,close_below_ma25,8.15%,7.95%
AMZN,大型科技平台,波段,2024-01-31,155.1999969482422,base_60d,0.002,2024-02-12,172.33999633789062,8,volume_weak,11.04%,10.84%
AMZN,大型科技平台,波段,2024-01-31,155.1999969482422,risk_30d,0.002,2024-03-14,178.75,30,target_reached,15.17%,14.97%
AMZN,大型科技平台,波段,2024-01-31,155.1999969482422,trend_60d,0.002,2024-03-11,171.9600067138672,27,close_below_ma25,10.80%,10.60%
AMZN,大型科技平台,誘多,2024-02-12,172.33999633789062,base_60d,0.002,2024-02-20,167.0800018310547,5,volume_weak,-3.05%,-3.25%
AMZN,大型科技平台,誘多,2024-02-12,172.33999633789062,risk_30d,0.002,2024-03-26,178.3000030517578,30,max_30d,3.46%,3.26%
AMZN,大型科技平台,誘多,2024-02-12,172.33999633789062,trend_60d,0.002,2024-03-11,171.9600067138672,19,close_below_ma25,-0.22%,-0.42%
AMZN,大型科技平台,沖量,2024-02-13,168.63999938964844,base_60d,0.002,2024-02-20,167.0800018310547,4,volume_weak,-0.93%,-1.13%
AMZN,大型科技平台,沖量,2024-02-13,168.63999938964844,risk_30d,0.002,2024-03-27,179.8300018310547,30,max_30d,6.64%,6.44%
AMZN,大型科技平台,沖量,2024-02-13,168.63999938964844,trend_60d,0.002,2024-03-11,171.9600067138672,18,close_below_ma25,1.97%,1.77%
AMZN,大型科技平台,誘多,2024-02-27,173.5399932861328,base_60d,0.002,2024-02-28,173.16000366210938,1,volume_weak,-0.22%,-0.42%
AMZN,大型科技平台,誘多,2024-02-27,173.5399932861328,risk_30d,0.002,2024-04-10,185.9499969482422,30,max_30d,7.15%,6.95%
AMZN,大型科技平台,誘多,2024-02-27,173.5399932861328,trend_60d,0.002,2024-03-11,171.9600067138672,9,close_below_ma25,-0.91%,-1.11%
AMZN,大型科技平台,縮量黑馬,2024-03-11,171.9600067138672,base_60d,0.002,2024-03-12,175.38999938964844,1,volume_weak,1.99%,1.79%
AMZN,大型科技平台,縮量黑馬,2024-03-11,171.9600067138672,risk_30d,0.002,2024-04-23,179.5399932861328,30,max_30d,4.41%,4.21%
AMZN,大型科技平台,縮量黑馬,2024-03-11,171.9600067138672,trend_60d,0.002,2024-04-17,181.27999877929688,26,atr_trail,5.42%,5.22%
AMZN,大型科技平台,誘多,2024-03-12,175.38999938964844,base_60d,0.002,2024-03-13,176.55999755859375,1,volume_weak,0.67%,0.47%
AMZN,大型科技平台,誘多,2024-03-12,175.38999938964844,risk_30d,0.002,2024-04-24,176.58999633789062,30,max_30d,0.68%,0.48%
AMZN,大型科技平台,誘多,2024-03-12,175.38999938964844,trend_60d,0.002,2024-04-17,181.27999877929688,25,atr_trail,3.36%,3.16%
AMZN,大型科技平台,誘多,2024-03-26,178.3000030517578,base_60d,0.002,2024-03-27,179.8300018310547,1,volume_weak,0.86%,0.66%
AMZN,大型科技平台,誘多,2024-03-26,178.3000030517578,risk_30d,0.002,2024-05-08,188.0,30,max_30d,5.44%,5.24%
AMZN,大型科技平台,誘多,2024-03-26,178.3000030517578,trend_60d,0.002,2024-04-17,181.27999877929688,15,atr_trail,1.67%,1.47%
AMZN,大型科技平台,誘多,2024-04-10,185.9499969482422,base_60d,0.002,2024-04-11,189.0500030517578,1,volume_weak,1.67%,1.47%
AMZN,大型科技平台,誘多,2024-04-10,185.9499969482422,risk_30d,0.002,2024-05-22,183.1300048828125,30,max_30d,-1.52%,-1.72%
AMZN,大型科技平台,誘多,2024-04-10,185.9499969482422,trend_60d,0.002,2024-04-17,181.27999877929688,5,atr_trail,-2.51%,-2.71%
AMZN,大型科技平台,誘多,2024-04-24,176.58999633789062,base_60d,0.002,2024-04-25,173.6699981689453,1,close_below_ma25,-1.65%,-1.85%
AMZN,大型科技平台,誘多,2024-04-24,176.58999633789062,risk_30d,0.002,2024-06-06,185.0,30,max_30d,4.76%,4.56%
AMZN,大型科技平台,誘多,2024-04-24,176.58999633789062,trend_60d,0.002,2024-04-25,173.6699981689453,1,close_below_ma25,-1.65%,-1.85%
AMZN,大型科技平台,波段,2024-04-29,180.9600067138672,base_60d,0.002,2024-04-30,175.0,1,close_below_ma25,-3.29%,-3.49%
AMZN,大型科技平台,波段,2024-04-29,180.9600067138672,risk_30d,0.002,2024-06-11,187.22999572753906,30,max_30d,3.46%,3.26%
AMZN,大型科技平台,波段,2024-04-29,180.9600067138672,trend_60d,0.002,2024-04-30,175.0,1,close_below_ma25,-3.29%,-3.49%
AMZN,大型科技平台,誘多,2024-05-08,188.0,base_60d,0.002,2024-05-09,189.5,1,volume_weak,0.80%,0.60%
AMZN,大型科技平台,誘多,2024-05-08,188.0,risk_30d,0.002,2024-06-21,189.0800018310547,30,max_30d,0.57%,0.37%
AMZN,大型科技平台,誘多,2024-05-08,188.0,trend_60d,0.002,2024-05-23,181.0500030517578,11,close_below_ma25,-3.70%,-3.90%
AMZN,大型科技平台,縮量黑馬,2024-05-13,186.57000732421875,base_60d,0.002,2024-05-14,187.07000732421875,1,volume_weak,0.27%,0.07%
AMZN,大型科技平台,縮量黑馬,2024-05-13,186.57000732421875,risk_30d,0.002,2024-06-26,193.61000061035156,30,max_30d,3.77%,3.57%
AMZN,大型科技平台,縮量黑馬,2024-05-13,186.57000732421875,trend_60d,0.002,2024-05-23,181.0500030517578,8,close_below_ma25,-2.96%,-3.16%
AMZN,大型科技平台,沖量,2024-05-15,185.9900054931641,base_60d,0.002,2024-05-22,183.1300048828125,5,volume_weak,-1.54%,-1.74%
AMZN,大型科技平台,沖量,2024-05-15,185.9900054931641,risk_30d,0.002,2024-06-28,193.25,30,max_30d,3.90%,3.70%
AMZN,大型科技平台,沖量,2024-05-15,185.9900054931641,trend_60d,0.002,2024-05-23,181.0500030517578,6,close_below_ma25,-2.66%,-2.86%
AMZN,大型科技平台,波段,2024-05-16,183.6300048828125,base_60d,0.002,2024-05-22,183.1300048828125,4,volume_weak,-0.27%,-0.47%
AMZN,大型科技平台,波段,2024-05-16,183.6300048828125,risk_30d,0.002,2024-07-01,197.1999969482422,30,max_30d,7.39%,7.19%
AMZN,大型科技平台,波段,2024-05-16,183.6300048828125,trend_60d,0.002,2024-05-23,181.0500030517578,5,close_below_ma25,-1.41%,-1.61%
AMZN,大型科技平台,誘多,2024-05-29,182.0200042724609,base_60d,0.002,2024-05-30,179.32000732421875,1,close_below_ma25,-1.48%,-1.68%
AMZN,大型科技平台,誘多,2024-05-29,182.0200042724609,risk_30d,0.002,2024-07-12,194.49000549316406,30,max_30d,6.85%,6.65%
AMZN,大型科技平台,誘多,2024-05-29,182.0200042724609,trend_60d,0.002,2024-05-30,179.32000732421875,1,close_below_ma25,-1.48%,-1.68%
AMZN,大型科技平台,誘多,2024-06-12,186.88999938964844,base_60d,0.002,2024-06-13,183.8300018310547,1,volume_weak,-1.64%,-1.84%
AMZN,大型科技平台,誘多,2024-06-12,186.88999938964844,risk_30d,0.002,2024-07-26,182.5,30,max_30d,-2.35%,-2.55%
AMZN,大型科技平台,誘多,2024-06-12,186.88999938964844,trend_60d,0.002,2024-06-18,182.80999755859375,4,close_below_ma25,-2.18%,-2.38%
AMZN,大型科技平台,縮量黑馬,2024-06-14,183.66000366210935,base_60d,0.002,2024-06-17,184.05999755859375,1,volume_weak,0.22%,0.02%
AMZN,大型科技平台,縮量黑馬,2024-06-14,183.66000366210935,risk_30d,0.002,2024-07-30,181.7100067138672,30,max_30d,-1.06%,-1.26%
AMZN,大型科技平台,縮量黑馬,2024-06-14,183.66000366210935,trend_60d,0.002,2024-06-18,182.80999755859375,2,close_below_ma25,-0.46%,-0.66%
AMZN,大型科技平台,沖量,2024-06-21,189.0800018310547,base_60d,0.002,2024-07-08,199.2899932861328,10,volume_weak,5.40%,5.20%
AMZN,大型科技平台,沖量,2024-06-21,189.0800018310547,risk_30d,0.002,2024-08-02,167.89999389648438,29,risk_stop,-11.20%,-11.40%
AMZN,大型科技平台,沖量,2024-06-21,189.0800018310547,trend_60d,0.002,2024-07-17,187.92999267578125,17,close_below_ma25,-0.61%,-0.81%
AMZN,大型科技平台,波段,2024-06-24,185.57000732421875,base_60d,0.002,2024-07-08,199.2899932861328,9,volume_weak,7.39%,7.19%
AMZN,大型科技平台,波段,2024-06-24,185.57000732421875,risk_30d,0.002,2024-08-02,167.89999389648438,28,risk_stop,-9.52%,-9.72%
AMZN,大型科技平台,波段,2024-06-24,185.57000732421875,trend_60d,0.002,2024-07-17,187.92999267578125,16,close_below_ma25,1.27%,1.07%
AMZN,大型科技平台,誘多,2024-07-08,199.2899932861328,base_60d,0.002,2024-07-09,199.33999633789062,1,volume_weak,0.03%,-0.17%
AMZN,大型科技平台,誘多,2024-07-08,199.2899932861328,risk_30d,0.002,2024-07-19,183.1300048828125,9,risk_stop,-8.11%,-8.31%
AMZN,大型科技平台,誘多,2024-07-08,199.2899932861328,trend_60d,0.002,2024-07-17,187.92999267578125,7,close_below_ma25,-5.70%,-5.90%
AMZN,大型科技平台,波段,2024-07-23,186.41000366210935,base_60d,0.002,2024-07-24,180.8300018310547,1,close_below_ma25,-2.99%,-3.19%
AMZN,大型科技平台,波段,2024-07-23,186.41000366210935,risk_30d,0.002,2024-08-02,167.89999389648438,8,risk_stop,-9.93%,-10.13%
AMZN,大型科技平台,波段,2024-07-23,186.41000366210935,trend_60d,0.002,2024-07-24,180.8300018310547,1,close_below_ma25,-2.99%,-3.19%
AMZN,大型科技平台,誘多,2024-07-29,183.1999969482422,base_60d,0.002,2024-07-30,181.7100067138672,1,close_below_ma25,-0.81%,-1.01%
AMZN,大型科技平台,誘多,2024-07-29,183.1999969482422,risk_30d,0.002,2024-08-02,167.89999389648438,4,risk_stop,-8.35%,-8.55%
AMZN,大型科技平台,誘多,2024-07-29,183.1999969482422,trend_60d,0.002,2024-07-30,181.7100067138672,1,close_below_ma25,-0.81%,-1.01%
AMZN,大型科技平台,誘多,2024-09-10,179.5500030517578,base_60d,0.002,2024-09-11,184.52000427246094,1,volume_weak,2.77%,2.57%
AMZN,大型科技平台,誘多,2024-09-10,179.5500030517578,risk_30d,0.002,2024-10-22,189.6999969482422,30,max_30d,5.65%,5.45%
AMZN,大型科技平台,誘多,2024-09-10,179.5500030517578,trend_60d,0.002,2024-10-01,185.1300048828125,15,atr_trail,3.11%,2.91%
AMZN,大型科技平台,沖量,2024-09-20,191.6000061035156,base_60d,0.002,2024-09-27,187.97000122070312,5,volume_weak,-1.89%,-2.09%
AMZN,大型科技平台,沖量,2024-09-20,191.6000061035156,risk_30d,0.002,2024-11-01,197.92999267578125,30,max_30d,3.30%,3.10%
AMZN,大型科技平台,沖量,2024-09-20,191.6000061035156,trend_60d,0.002,2024-10-01,185.1300048828125,7,atr_trail,-3.38%,-3.58%
AMZN,大型科技平台,縮量黑馬,2024-10-02,184.75999450683597,base_60d,0.002,2024-10-03,181.9600067138672,1,close_below_ma25,-1.52%,-1.72%
AMZN,大型科技平台,縮量黑馬,2024-10-02,184.75999450683597,risk_30d,0.002,2024-11-13,214.10000610351562,30,target_reached,15.88%,15.68%
AMZN,大型科技平台,縮量黑馬,2024-10-02,184.75999450683597,trend_60d,0.002,2024-10-03,181.9600067138672,1,close_below_ma25,-1.52%,-1.72%
AMZN,大型科技平台,誘多,2024-10-04,186.50999450683597,base_60d,0.002,2024-10-07,180.8000030517578,1,close_below_ma25,-3.06%,-3.26%
AMZN,大型科技平台,誘多,2024-10-04,186.50999450683597,risk_30d,0.002,2024-11-15,202.61000061035156,30,max_30d,8.63%,8.43%
